107800		0.384409		0.335583		0.343868		 0.25432
108000		0.375474		0.340552		0.345056		0.216617
108200		0.389694		0.357604		0.348691		0.232932
108400		0.396243		0.359049		0.361452		0.233352
108600		0.378912		0.344093		0.344226		0.224181
108800		0.396349		0.337216		0.351147		0.277786
109000		0.375048		0.323065		0.334146		0.255532
109200		0.380439		0.325576		0.336503		0.265017
109400		0.374013		 0.32538		0.332482		0.251704
109600		0.383169		0.336403		0.347322		0.244617
109800		0.382312		0.320175		0.334735		0.278864
110000		0.394382		0.336525		0.346603		0.278733
110200		0.377551		0.319516		0.320137		0.283746
110400		0.383087		0.320485		0.326877		0.289744
110600		0.378464		0.301571		0.322181		 0.30286
110800		0.398073		0.302684		0.334969		0.336307
111000		0.364661		0.304214		 0.30725		0.281081
111200		 0.38429		0.295493		0.328494		0.316439
111400		0.387508		0.341165		0.343792		0.256395
111600		0.386802		0.344753		0.348344		0.242968
111800		0.392328		0.344295		0.352959		0.254408
112000		0.402748		0.359675		0.359065		0.257133
112200		0.385342		0.343352		 0.34433		0.246014
112400		0.381718		0.329159		 0.33745		0.263056
112600		0.365269		0.320367		0.318488		0.250546
112800		0.387944		 0.34824		0.341538		 0.25116
113000		 0.39993			 0.353		 0.35694		0.260525
113200		0.390627		 0.34493		0.344388				0.26
113400		 0.37191		0.332415		0.333385		0.234497
113600		0.392556		 0.34934		0.355631		0.244313
113800		0.385844		0.341422		0.348287		0.244701
114000		0.400901		0.352789		0.372183		0.241789
114200		0.381901		0.343728		 0.33716		0.244684
114400		0.392854		0.350171		0.351224		0.250381
114600		0.384385		0.331855		0.342105		 0.26142
114800		0.396632		0.349548		 0.35586		0.256542
115000		0.382594		0.345463		0.339054		0.241773
115200		0.382328		0.335278		0.345445		0.246183
115400		0.381531		0.335952		0.342001		0.247595
115600		0.401042		0.358263		0.362903		0.248232
115800		0.381243		0.332742		 0.34582		 0.24573
116000		0.384642		0.342244		0.340824		0.250212
116200		0.398437		0.352049		 0.35081		0.265516
116400			0.3574		0.318128		0.320366		0.227223
116600		0.393599		0.352216		0.351142		0.249966
116800		0.384562		0.333133		0.346435		0.254521
117000		 0.38762		0.343538		0.344042		0.253209
117200		0.383338		0.335175		0.345933		0.248763
117400		0.380109		0.341055		0.344769		0.231909
117600		0.374729		0.336666		0.338784		0.229617
117800		 0.41299		0.368069		0.381511		0.245144
118000		0.381009		0.342651		0.351143		0.222765
118200		0.384107		0.334368		0.357961		0.234815
118400		0.386322		 0.33833		0.345807		0.253849
118600		0.381216		0.340191		0.346148		0.234738
118800		0.358635		0.310917		0.323183		0.236901
119000		0.396722		 0.35048		0.351676		0.261274
119200		0.388681		0.347396		0.352466		0.239229
119400		0.384427		0.341132		0.349548		0.238774
119600		0.383227		0.342294		0.342759		0.243057
