2061	2.685
2062	2.468
2063	2.522
2064	2.358
2065	2.32
2066	2.766
2067	2.407
2068	2.344
2069	2.543
2070	2.684
2071	2.662
2072	2.765
2073	2.578
2074	2.576
2075	2.662
2076	2.393
2077	2.873
2078	2.607
2079	2.939
2080	2.844
2081	1.799
2082	2.005
2083	1.786
2084	1.97
2085	1.727
2086	1.853
2087	1.802
2088	2.051
2089	1.741
2090	1.944
2091	1.944
2092	1.891
2093	1.882
2094	2.218
2095	2.113
2096	2.161
2097	2.177
2098	2.092
2099	2.351
2100	1.903
2101	2.021
2102	1.95
2103	2.027
2104	2.175
2105	1.916
2106	1.952
2107	1.839
2108	2.695
2109	2.588
2110	2.61
2111	2.601
2112	2.796
2113	2.618
2114	2.277
2115	2.822
2116	2.408
2117	2.47
2118	2.465
2119	2.488
2120	2.387
2121	2.773
2122	1.953
2123	2.317
2124	1.409
2125	1.362
2126	1.668
2127	1.639
2128	1.517
2129	1.745
2130	1.572
2131	1.419
2132	1.67
2133	1.308
2134	1.785
2135	1.477
2136	2.303
2137	2.17
2138	1.42
2139	1.993
2140	2
2141	1.952
2142	2.019
2143	1.973
