system,time,mean,std,n,sem
M1-CN045,686.0,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,686.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,686.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,686.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,686.8,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,687.0,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,687.2,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,687.4,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,687.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,687.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,688.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,688.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,688.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,688.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,688.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,689.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,689.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,689.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,689.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,689.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,690.0,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,690.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,690.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,690.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,690.8,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,691.0,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,691.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,691.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,691.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,691.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,692.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,692.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,692.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,692.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,692.8,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,693.0,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,693.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,693.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,693.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,693.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,694.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,694.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,694.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,694.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,694.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,695.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,695.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,695.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,695.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,695.8,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,696.0,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,696.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,696.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,696.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,696.8,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,697.0,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,697.2,0.1111111111111111,0.19245008972987526,3,0.11111111111111112
M1-CN045,697.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,697.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,697.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,698.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,698.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,698.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,698.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,698.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,699.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,699.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,699.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,699.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,699.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,700.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,700.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,700.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,700.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,700.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,701.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,701.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,701.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,701.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,701.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,702.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,702.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,702.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,702.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,702.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,703.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,703.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,703.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,703.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,703.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,704.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,704.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,704.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,704.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,704.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,705.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,705.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,705.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,705.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,705.8,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,706.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,706.2,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,706.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,706.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,706.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,707.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,707.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,707.4,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,707.6,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,707.8,0.2222222222222222,0.3849001794597505,3,0.22222222222222224
M1-CN045,708.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,708.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,708.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,708.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,708.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,709.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,709.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,709.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,709.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,709.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,710.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,710.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,710.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,710.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,710.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,711.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,711.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,711.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,711.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,711.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,712.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,712.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,712.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,712.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,712.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,713.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,713.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,713.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,713.6,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,713.8,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,714.0,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,714.2,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
M1-CN045,714.4,0.3333333333333333,0.5773502691896258,3,0.33333333333333337
